Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($)
FA442723C0005,236220,2022-12-13,5700,Y1JZ,West,V5B6HWYSAM48,828292,2,0
N6945009C5084,236220,2009-08-07,1700,Z299,Southeast,LH3SQNM5MC46,363899,0,0
FA308909C0004,236220,2009-07-06,5700,Z119,Southwest,TXHAH1NNL6A3,348515,5,23274
FA486118CB032,236220,2018-09-29,5700,Z1AZ,West,CWVJEB454CR7,40325,0,0
N6945011C5823,236220,2011-09-30,1700,Z299,Southeast,H6MCMKQK2AM9,729413,5,65163
FA481921C0012,236220,2021-06-18,5700,P400,Southeast,QP8VNJ36KNY4,3100679,5,401822
F0865003C0065,236220,2003-09-26,5700,Z199,Southeast,MCC6GMHXW4C1,41950,1,550
N3654A07C2013,236220,2007-09-17,1700,C119,Southeast,LN9PU5M2YZN5,279798,1,0
FA664823C0011,236220,2023-03-01,5700,Z2JZ,Southeast,LWD4UPR26MC5,442959,6,0
N6247313C2611,236220,2013-09-28,1700,Y1NZ,West,H6SJLRB7NT99,1368034,5,346653
N0016722C0013,236220,2022-09-30,1700,Y1HB,Southeast,QK6YV91AQ3E7,32200,0,0
N3654A08C8003,236220,2007-11-27,1700,C114,Southeast,LN9PU5M2YZN5,96698,2,0
FA480316C0010,236220,2016-09-17,5700,Z2FB,Southeast,N4BAZDMM7DV7,83545,1,0
N3319113C1218,236220,2013-09-05,1700,C1CA,West,ZNEQDU96DD97,403244,0,0
N6247317C1422,236220,2017-09-26,1700,Z2AA,West,VHBWY3U8CXD8,3278521,4,230793
N4008524C0038,236220,2024-09-27,1700,Z1GZ,Southeast,RL6YZXFT8R87,467305,0,0
N4425514C8003,236220,2014-07-10,1700,Z2NZ,West,DWYAH99GY3Q4,879770,1,0
FA449710H0001,236220,2010-08-25,5700,Z152,West,GTZ5V5PFXJ51,0,3,0
FA252105C0062,236220,2005-08-22,5700,Z299,Southeast,H96PDY7RGJW3,49600,0,0
FA281611C0010,236220,2011-09-26,5700,Y291,West,KX79YME782R4,468767,1,0
FA488709C0039,236220,2009-08-06,5700,Z199,Southwest,UFZYFBT7YK51,288399,0,0
FA930120C0008,236220,2020-05-01,5700,Z2JZ,West,KQLSDGDM8YJ1,3966844,2,360991
FA448419CA039,236220,2019-09-11,5700,Z2JZ,West,WMD6CT8YXG49,86036,1,86036
N4008507C1338,236220,2007-09-25,1700,Z199,Southeast,G7NRDCFCH2L3,653682,1,31168
F0462603C0112,236220,2003-09-24,5700,Z119,West,MY4NMAJ7WBV4,670125,2,60000
DOLJ051A20101,236220,2005-05-26,1630,Y119,Midwest,JZJAJS816KU1,2329994,3,12577
FA282323C0054,236220,2023-09-30,5700,Z2JZ,Southeast,TY77SPHBD5C1,962058,2,0
N4008523C0056,236220,2023-09-19,1700,Z1CA,Southeast,DUS6AVEQ2LH8,1121651,3,26375
F3861003C0012,236220,2003-06-30,5700,Z161,Southeast,JQAUC6GJDXB7,1387700,1,72373
N4008313C1037,236220,2013-09-09,1700,Z1AZ,Midwest,LZL3J61WVEY5,31849,0,0
FA704611C0003,236220,2011-09-27,5700,Z111,Southwest,V1BLCHR3P7M9,10884,1,0
FA310316C0003,236220,2016-09-12,5700,Y1DZ,Southeast,LN9PU5M2YZN5,409960,0,0
FA820116C0055,236220,2016-09-27,5700,Z2JZ,West,JGFSLSXK9DV5,158223,1,0
F0865003C0030,236220,2003-07-18,5700,Z199,Southeast,MCC6GMHXW4C1,16281,1,4300
FA252114C0011,236220,2014-07-31,5700,Z2BZ,Southeast,DJUPKX7D8MM7,1096884,3,69989
N6945017C5639,236220,2017-09-22,1700,Z2PZ,Southeast,HUZ2XKV2KLS5,3983027,4,164372
N4008018C0311,236220,2018-04-13,1700,Y1FC,Southeast,EXF4BLB9P9V1,36375000,10,3054359
N6247003C4349,236220,2003-09-09,1700,Z199,Southeast,LMRMKLLL3LG5,1862508,8,129531
FA449704C0014,236220,2004-09-29,5700,Z111,Northeast,HEGLZ9NLBKL1,685600,1,5432
N6945023C0063,236220,2023-09-19,1700,Z2QA,Southeast,XL67DLCN7U14,372011,1,0
FA667510C0001,236220,2010-02-12,5700,Z111,Southwest,GULZXYGKJWL7,4935,0,0
FA441707C0020,236220,2007-09-29,5700,Y199,Midwest,N2WKZLLGTLL7,720000,5,7800
FA487720C0023,236220,2020-09-28,5700,Z2JZ,Southwest,HVQBCHTEDCM7,1292740,3,25578
FA441610C0048,236220,2010-09-30,5700,Z169,Southeast,JH5FPSM2XKA6,1526690,2,0
N6247308C7704,236220,2008-03-31,1700,Z199,West,HNFPFN7KV558,634885,2,190027
N6945008C4078,236220,2008-07-02,1700,Z129,Southeast,NPRHJXMJ1JS4,1137916,2,947882
FA448419CA007,236220,2019-05-01,5700,Z2BZ,Northeast,TMSJY4K18BU6,2047617,1,0
FA485509C0024,236220,2009-09-30,5700,Z111,Southwest,KMJ3NZCFC989,3275426,5,215969
FA281608C0029,236220,2008-09-30,5700,Z199,West,D4NCDLCMJGL9,150200,1,6768
FA441714C0028,236220,2014-09-18,5700,Y1JZ,Southeast,K9AGH98YB8V3,572500,1,0
N4008311C0010,236220,2011-01-26,1700,Y199,Midwest,ZE2HCHPFBH93,7774646,11,424943
N6247203C5717,236220,2003-12-11,1700,Y199,Southeast,N7N2X87NKC16,2025000,3,64663
FA441610C0043,236220,2010-09-27,5700,Z152,Southeast,ESA1GAW2ER55,12360,2,0
HM157505C0005,236220,2005-08-19,97AB,Z111,Midwest,PANFMJE2DYH2,598869,0,0
FA286020C0006,236220,2020-02-03,5700,Z2QA,Northeast,MNLQH9Z1T1G5,14446,0,0
FA441607C0031,236220,2007-08-24,5700,Z300,Southeast,GGCNCA42XJE4,175139,0,0
N6945013C2549,236220,2013-09-07,1700,Y1CZ,Southeast,D44YRE1KU3H9,230000,2,0
FA813721C0018,236220,2021-02-26,5700,5998,Midwest,KVLPKWFDFRX3,8575913,2,590000
N4008011C3011,236220,2011-07-26,1700,Y111,Southeast,HMRMC9VEM669,2481127,4,24929
N6945019C6413,236220,2019-09-20,1700,Y1PZ,Southeast,W8N6FVMJHDX9,510431,1,0
FA671206C0002,236220,2006-07-18,5700,Z111,Northeast,HPCTKE4DCTY9,462469,1,0
N6945017C7213,236220,2017-05-01,1700,Z1ND,Southeast,EDZJEN3M2ME7,417350,1,110789
FA813720C0017,236220,2020-05-18,5700,Y1EB,Southwest,DXCYR1JGELG1,625639,0,0
F3860103C9004,236220,2003-05-20,5700,Z199,Southeast,X17BRZLBN766,285266,1,1620
FA813719CA012,236220,2019-07-23,5700,Z2JZ,Southeast,KKMKKTDCDKL3,3126706,2,148682
N6945015C5327,236220,2015-07-21,1700,Z2QA,Southwest,WKLSQ2ZZ6H93,220640,0,0
FA813721C0005,236220,2020-10-26,5700,Z2AA,West,DEZJJRF8KHH3,20062515,5,10321160
FA480323C0038,236220,2023-09-25,5700,Z2AA,Southeast,S3TTA9JNHEG6,242281,0,0
N6247202C6508,236220,2002-11-26,1700,Z159,Northeast,N2LXJMB9LKD4,0,3,61700
N4008009C3006,236220,2009-02-11,1700,Y119,Southeast,HMRMC9VEM669,433238,2,13691
N6247001C5574,236220,2003-09-29,1700,Z299,Southeast,M4AKSYL11C97,3758826,2,225000
F2960103C0201,236220,2003-05-28,5700,Y192,Southwest,GKKNXEYFK8F2,225711,1,42436
N6247314C0618,236220,2014-09-29,1700,Z2JZ,West,K59MKTUMMMG5,473387,0,0
FA441808C0004,236220,2008-09-22,5700,Z119,Midwest,FFMXL1D1LLR4,1841852,6,103120
N6945012C5827,236220,2012-09-30,1700,3895,Southeast,H55VWCNYCPQ4,347334,3,104453
FA252111C0062,236220,2011-09-27,5700,Z199,Southeast,FMJVZJK9TJL7,55880,1,0
N6274209C1304,236220,2009-07-06,1700,Y162,Midwest,M6G3M7N4XPS5,24380777,21,6507333
N6247314C3423,236220,2014-09-30,1700,Z1FD,West,SLM7RNSKD525,3093536,10,2951455
HQ003422C0080,236220,2022-07-29,97F5,Z2AA,Southeast,Q7DUFTPAWHN2,260543,1,0
FA301615C0010,236220,2015-09-18,5700,Z2FD,Southwest,G42QB1ZJK3L4,18626,0,0
FA449719CA021,236220,2019-05-16,5700,Z1EB,Northeast,NWLKEJJSEBQ1,2150000,1,15000
FA462607C0012,236220,2007-09-19,5700,Z199,West,KR5GU7KUBPY4,1134000,7,21012
FA446010C0015,236220,2010-09-30,5700,Z152,Southeast,WQQRBMGKAKL4,259655,2,0
DOLETA16C0019,236220,2015-12-04,1630,Y1JZ,West,LNCPPJ2AFB52,3000000,5,253699
N6247307C1530,236220,2007-05-02,1700,Z151,West,QC59GNJMHL85,2518709,1,0
N4008011C1030,236220,2011-09-13,1700,Z299,Southeast,VRJDVLQJ3NJ8,128390,0,0
FA860110C0070,236220,2010-09-29,5700,Z199,Midwest,J4UPYFDPPAQ2,4571000,14,901603
FA465413C0008,236220,2013-09-24,5700,Z2AA,Midwest,TNNCXAG4D466,1882740,7,136138
N6274219C1301,236220,2019-09-16,1700,Y1AZ,West,J1P1SQSCUYK6,15128199,8,190453
FA480304C9028,236220,2004-09-23,5700,Z121,Southeast,HDKPXS1MK486,287926,0,0
FA446016C0028,236220,2016-09-24,5700,Z2JZ,Southwest,NZ6ALLJLGJ38,131791,4,0
FA282308C0030,236220,2008-09-25,5700,Z199,Southeast,N4V9DDQDAQM7,3727600,4,130347
N4008008C0503,236220,2007-10-24,1700,Y139,Southeast,KM1KVDZ8JUF9,730728,2,606574
N6945011C4109,236220,2011-07-31,1700,Z119,Southeast,HCUDMENM7KK5,477783,1,50136
FA700005C0034,236220,2005-09-21,5700,Y151,West,GGG4H3WS2555,599288,0,0
FA252124C0027,236220,2024-09-10,5700,Z2BC,Southeast,GA2DPN5PSSP9,697940,0,0
DOLJ041A10019,236220,2004-09-02,1630,Y119,Southwest,J6TKK1KB36B7,2637218,1,0
FA282324C0045,236220,2024-09-20,5700,Z2JZ,Southeast,KFXUUF21LWA2,1178609,1,0
N6247309C1218,236220,2009-08-25,1700,Z199,West,HNFPFN7KV558,2464883,1,2464883
FA910105C0082,236220,2005-09-30,5700,Z111,Southeast,J37BMDLKC8J7,236865,0,0
FA281624C0026,236220,2024-08-29,5700,J056,West,VJLRABACLTN9,354231,1,0
FA302012C0017,236220,2012-09-20,5700,Z2EB,Southeast,RKQXCNLNN1N5,1792343,3,1835815
FA302004C0004,236220,2004-07-01,5700,Y179,Southwest,C3B5S8FUT5G7,506866,1,1422
N6927203C0017,236220,2003-07-14,1700,Z166,Southeast,C16GLRZ3QJW8,482417,1,86545
N6247308C7526,236220,2008-09-29,1700,Z245,West,NMJZKCLLCFY1,2414738,5,23100
N4008516C3627,236220,2016-09-30,1700,Z1JZ,Midwest,JJM5BPY5NUK1,2997611,1,12671
FA446007C0010,236220,2007-09-29,5700,Y119,Southeast,L1UJBELZ8KD1,570168,13,28170
N4008016C0504,236220,2016-05-16,1700,Y1FZ,Southeast,C1UTSKJ6PMV8,3628486,1,3753
FA330018C0017,236220,2018-09-04,5700,Z2QA,Southeast,YZRLLPJHDEV6,3671832,3,349852
N6945012C0754,236220,2012-07-25,1700,Y1DB,Southwest,JE5NLAQTNFB4,19096000,36,2604188
N6945012C2260,236220,2012-06-06,1700,Z2JZ,Southeast,YNV3D76PKNU4,1211864,6,64336
FA487715CA005,236220,2015-09-14,5700,Z2AZ,Southwest,SJLFSX6YPEE7,6379000,4,912671
N4008006C0511,236220,2006-05-12,1700,Y199,Southeast,CYYKPGB57QK5,811000,3,49345
FA940106C0003,236220,2005-10-18,5700,Z119,Southwest,HPHAHD1GAFE6,9837,0,0
FA480318C0008,236220,2018-06-29,5700,Z2AZ,Southeast,N6HFKLNTN995,1236494,3,12323
FA441718C0012,236220,2018-09-27,5700,Y1AZ,Southeast,JWEKJPR1M6L3,566000,2,23201
N6247319C1239,236220,2019-09-30,1700,Z2AZ,Southeast,D3JLKPCDVVF9,1542715,3,50036
N6945009C6080,236220,2009-09-26,1700,Y199,Southeast,YNMQH3WNRBN5,337061,2,7495
N6246703C2040,236220,2004-08-24,1700,Y119,Southeast,X17BRZLBN766,564000,2,13322
N6945014C5577,236220,2014-09-22,1700,Y1EB,Southeast,EKSLQ2CD7F48,2196715,3,0
N4008516C6119,236220,2016-06-15,1700,Y1AZ,Southeast,RJACTB837YT1,19080553,24,4407942
FA481920C0040,236220,2020-09-28,5700,Y1PZ,Southeast,W87GLU5U31J7,3186712,1,0
N4008011C2001,236220,2010-10-27,1700,Z199,Southeast,J9F4RQ1G6NE1,137100,6,76488
N6945022C0009,236220,2021-12-16,1700,Z2DA,Southeast,CZGRCU3DLKZ9,2248442,2,240481
N4425516C0010,236220,2016-07-05,1700,Y1CA,West,S3NSLFUS3Y73,737945,0,0
FA441811C0013,236220,2011-09-14,5700,Z162,Midwest,FFMXL1D1LLR4,998559,4,184795
FA940112C0040,236220,2012-09-18,5700,Z1AA,Midwest,LLW3NFVJSET8,13782,2,16142
N6247308C2204,236220,2008-03-31,1700,Y245,West,NMJZKCLLCFY1,752989,0,0
FA441917C0002,236220,2017-06-29,5700,Z2EZ,West,H5LQWNXCMAH5,1207545,2,0
N4425524C6001,236220,2024-09-25,1700,Z2ED,West,ZSWBKTG6MLD4,875498,0,0
N6945011C4591,236220,2011-09-21,1700,Z199,Southeast,S26CS5EGE4L5,399996,0,0
N4008524C0024,236220,2024-07-09,1700,Y1BG,Southeast,EMJLMMN441E5,609910,0,0
N4008507C4387,236220,2007-09-25,1700,Z111,Northeast,MEX9FCDC8H17,769100,1,102800
DOLJ111A21689,236220,2011-06-29,1630,Y119,Southeast,TM6LCC4X4CV1,4444301,5,745312
FA488704C0062,236220,2004-09-09,5700,Z111,Southwest,CETAUTFH6RU1,3369,0,0
FA468608C0035,236220,2008-09-30,5700,C130,West,M3EFASR74Y88,0,1,0
FA286014C0038,236220,2014-09-18,5700,Z1BD,Southeast,VUR8QKPP8NY3,16554,1,0
HQ003414C0081,236220,2014-09-26,97F5,Y1AA,Southeast,LZVZCLZHD294,602743,7,3771
FA485516C0012,236220,2016-07-14,5700,Z1AA,Southwest,JHEJMWJACNN8,1007471,2,6052
FA281618C0008,236220,2018-07-31,5700,Z2AA,West,KQF3MP2U2GD1,903653,1,0
FA281620C0020,236220,2020-09-30,5700,Z2QA,West,NA7QDG668B66,547887,0,0
FA441714C0022,236220,2014-09-22,5700,Z2AZ,Southeast,M1WSGZRJMNS3,899000,4,27406
FA667509C0004,236220,2009-09-02,5700,Z111,Southwest,H4HBEYUCZ7M1,25453,0,0
N4008012C3034,236220,2012-09-24,1700,Y1AA,Southeast,HMRMC9VEM669,742784,5,67322
FA442719CA028,236220,2019-08-20,5700,J099,West,F3FCJLTLEEW4,532201,1,252898
FA875110C0014,236220,2010-08-31,5700,Z111,Northeast,FUL9FAAW2QA7,1521200,2,5622
FA820116C0036,236220,2016-09-30,5700,Z2JZ,West,JGFSLSXK9DV5,594999,0,0
FA468607C0015,236220,2007-09-29,5700,Y139,West,FEKWQ12B2J44,665005,0,0
F0462603C0116,236220,2003-09-22,5700,Z199,West,ZL2MSJREJ6A5,429000,1,9156
N4008522C0005,236220,2022-01-10,1700,Z2EB,Southeast,V23MRSK6DM84,429965,1,0
FA330007C0020,236220,2007-09-29,5700,Z111,Southeast,R6J4A33KEVN8,3598941,2,23857
N4008514C0205,236220,2014-07-30,1700,Z2AZ,Southeast,VCASGYK6ADM4,1804731,10,1112536
FA252105C0051,236220,2005-06-22,5700,Z151,Southeast,JXTFUPCKUNE4,36419,0,0
N4008508C1018,236220,2008-09-26,1700,Y199,Southeast,G7NRDCFCH2L3,630407,2,11151
FA465418C0006,236220,2018-08-23,5700,Z2FD,Southeast,Y9FRK3A8ZNE7,39902,2,0
N0042124C0035,236220,2024-03-15,1700,Z2AA,Southeast,VUR8QKPP8NY3,24420,0,0
FA890318C0021,236220,2018-08-10,5700,Y1BZ,West,JM61NJRD58C8,649768,0,0
N6247204C0045,236220,2005-06-23,1700,Y299,Southeast,SLY3WCJ1RGD5,2946475,1,10428
FA440707CC008,236220,2007-09-28,5700,Y174,Midwest,UM11LRYMQ8S4,110065,7,0
FA481910C0032,236220,2010-09-30,5700,Z119,Southeast,GVLVJC4BLLA9,511931,1,0
N4008515C5015,236220,2015-09-29,1700,Y1DA,Southeast,ZMRUA41BEH73,1192882,2,0
FA282309C0024,236220,2009-09-25,5700,Z199,Southeast,C9EGGDRPMPF8,726329,3,75686
FA281617C0029,236220,2017-09-26,5700,Z2QA,Midwest,TY99NKDZ8ZJ3,360000,0,0
FA890324C0023,236220,2024-09-25,5700,Z2AA,West,RN3HXJFWXMY4,1763733,0,0
N4008012C3037,236220,2012-09-24,1700,Y1AA,Southeast,Z6N1GCAHK2Y5,357620,1,0
FA481920C0038,236220,2020-09-26,5700,Y1EB,Southeast,U653PUNVD3W5,2469406,2,0
N6274215C1301,236220,2015-04-14,1700,Y1BZ,West,H1KPDZLCMNR8,62493027,51,10392399
MDA94603C0016,236220,2003-03-06,97F5,Z111,Southeast,Z2CYUAYZYVD1,125000,0,0
N6945012C0030,236220,2012-02-22,1700,Y1JZ,Midwest,MKK2BDD6PZ55,1234898,4,286235
N0042123C0037,236220,2023-08-23,1700,Z2AA,Southeast,QEJPBRUZ7L66,134087,0,0
N6945009C3614,236220,2009-09-30,1700,Y199,Southeast,L34KL7NLGVS4,239850,1,0
DOLJ131A22108,236220,2013-08-23,1630,Y1CA,Southeast,N8VQYJWD8CR5,28000,6,195241
FA462615C0010,236220,2015-05-28,5700,Z2AB,West,RWZEN7DKN9Y1,442941,3,311754
FA282315C4002,236220,2015-04-24,5700,Z1AA,Southeast,PQUEL5MZFDJ3,2302749,6,78458
FA462617C0013,236220,2017-09-28,5700,Z2PZ,West,EJ5JRBABLMJ7,477140,0,0
FA281609C0056,236220,2009-09-30,5700,Z199,West,JXA9XMRPUJ57,881092,4,308969
N0017423C0020,236220,2023-09-27,1700,Z2JZ,Southeast,K1X3AGMLFCJ3,1687438,0,0
SP310008C0025,236220,2008-08-05,97AS,Z119,West,ZVWSGBBSJWZ8,337770,0,0
F4265003C0134,236220,2003-09-29,5700,Z299,West,LNEAJYDGKE81,1446938,4,599985
N4008507C1917,236220,2007-05-23,1700,Y139,Southeast,F58ABW7WBAV7,14484900,6,50915
N6247311C4209,236220,2011-05-20,1700,Y111,Southwest,N5HHAULF5BY7,499370,0,0
N6247308C3544,236220,2008-09-24,1700,Z163,West,HNFPFN7KV558,3053088,4,821945
N6246704C3794,236220,2004-09-21,1700,Z199,Southeast,C16GLRZ3QJW8,5000,1,2003
N6247816C1506,236220,2015-11-04,1700,Z1BZ,Northeast,H87KDCXJ3MR3,2699000,3,643817
N6945024C0070,236220,2024-08-29,1700,Y1JZ,Southwest,MK1FBNRMQME5,2368355,0,0
FA489708C3008,236220,2008-09-29,5700,Z163,West,NUJTJF89UGN7,1106738,2,0
FA671215C0004,236220,2015-07-24,5700,Z2BD,Northeast,K8APXEU6M6V7,728419,6,94456
FA283512C0023,236220,2012-09-27,5700,Y1QA,Northeast,NEXBSWDG9MF1,767871,3,13167
N6945013C2276,236220,2013-09-23,1700,Z2GZ,Southeast,RZ53PAJUCNF4,278510,1,0
FA570215C0016,236220,2015-09-14,5700,Y1JZ,Southeast,LN9PU5M2YZN5,0,3,98372
N4425516C4000,236220,2015-10-27,1700,Z2LB,West,NXM8TF3B3R95,394308,1,0
FA487723C0026,236220,2023-09-27,5700,Z2AA,West,TKQADDKCKDZ5,263089,0,0
N4008507C1339,236220,2007-09-26,1700,Z199,Southeast,KJ5HHPXMQJ57,372614,1,0
FA481911C0024,236220,2011-09-30,5700,Z199,Southeast,GRUVBCL86B39,1047598,6,63916
N4008515C9620,236220,2015-09-26,1700,Z2CA,Northeast,P4VMADT56LM3,3558430,7,512334
N6247308C3705,236220,2008-01-31,1700,Y119,West,HNFPFN7KV558,869842,3,13871
FA810118C0033,236220,2018-09-13,5700,C1JZ,Southwest,L56XL6VKCJV5,280329,0,0
N4008517C8327,236220,2017-06-29,1700,Y1BZ,Southeast,SZKNP57U5UK3,69915945,45,10158302
FA671217C0008,236220,2017-09-30,5700,Y1EA,Midwest,PAKMFJ1M2T51,1238300,2,46700
N6945017C8015,236220,2017-09-30,1700,Z2JZ,Southeast,V23MRSK6DM84,241868,0,0
N6945008C4077,236220,2008-06-05,1700,Y111,Southeast,GNANNXYK2B13,97507,4,18839
FA283520C0016,236220,2020-07-29,5700,Z2JZ,Northeast,SPW8KTH63M65,623874,0,0
N4008014C2011,236220,2014-04-23,1700,Z1JZ,Southeast,RHD7RL3773K9,327811,0,0
N6247023C0001,236220,2023-02-03,1700,Y1BD,West,LFH4SUCVA379,20291410,0,0
FA940123C0021,236220,2023-09-29,5700,Z2AZ,Southwest,E5MNYJ7TK8R6,1663245,2,0
F1461403C0008,236220,2003-04-24,5700,Y152,Midwest,SMBFFG4D4LM5,53500,1,1213
N6945012C4566,236220,2012-02-15,1700,Z2PZ,Southeast,GVLVJC4BLLA9,1027801,1,43764
N6247318C2401,236220,2018-03-29,1700,Z1CZ,West,Z2VMMKEMTGA6,187532,0,0
N6247310C2610,236220,2010-04-27,1700,Z141,West,ZSWAT1LQ6NF6,817331,0,0
FA302024C0014,236220,2024-09-12,5700,Z2AA,Southwest,ZL1AFP7PT7Z2,657690,0,0
FA667504C0004,236220,2004-06-29,5700,Z199,Southwest,SJHHUCB1YRK8,6075,0,0
SP470215C0017,236220,2015-09-14,97AS,Z2AA,Midwest,PN53GQDJXRH8,223604,2,149588
FA304709C0034,236220,2009-09-30,5700,Z179,Southwest,GX1FD14W4EN5,184138,2,59052
N6247311C0205,236220,2011-09-29,1700,Y119,West,CM6AAWP8H6Y4,537652,2,0
N6945013C3603,236220,2013-09-29,1700,Z2FC,Southeast,E8MCAKAVZ8C4,457580,1,0
DOLJ111A21709,236220,2011-06-30,1630,Y199,Southeast,MLJXVS2FSRB3,2249733,3,9908
FA521518C9005,236220,2018-09-04,5700,Y1PZ,West,QP3RWJE6FJQ6,2270059,1,635
N6945009C3106,236220,2009-08-31,1700,Y300,Southwest,NAV7T2BKQ4X3,2436998,10,76229
F0260403C0050,236220,2003-09-08,5700,Z244,Southwest,TP5RK2DNSHA1,293400,0,0
N6945023C0080,236220,2023-09-26,1700,Y1LB,Southeast,Y4PKDG8XFQA3,7129689,0,0
N6945012C5822,236220,2011-10-26,1700,Y1AZ,Southeast,H55VWCNYCPQ4,641457,4,48316
N6945016C4142,236220,2016-09-23,1700,Z1GZ,Southeast,E8MCAKAVZ8C4,159107,1,0
N6246705C3708,236220,2005-05-24,1700,Z161,Southeast,C16GLRZ3QJW8,0,1,4294
N6945007C1272,236220,2007-09-28,1700,C219,Southeast,MQTRV3XU9LZ3,129958,0,0
N4425508C6008,236220,2008-09-18,1700,Y131,West,PGCEEXLKMKF6,10281916,11,669541
N6274210C1302,236220,2009-12-17,1700,Y139,West,GWBGP7HC48C8,15869000,6,958404
N6274217C1309,236220,2017-05-25,1700,Y1AA,West,T22XQCK2GNV9,1511617,1,100440
N3319110C1476,236220,2010-09-30,1700,Y131,Southeast,LN9PU5M2YZN5,207333,1,0
N6945024C0016,236220,2024-01-24,1700,Z2QA,Southwest,Y39WECM2RRL5,1964830,2,55643
N6945013C3569,236220,2012-11-15,1700,Z2FC,Southeast,UL2NWLKG53K4,239703,1,40583
N6945013C6833,236220,2013-09-30,1700,Z2AA,Southwest,LRBEJLLLBUT1,456578,0,0
FA820104C0037,236220,2004-04-02,5700,Z299,West,G8N5J2GPN7U8,306803,2,49901
N4008518C3010,236220,2018-07-10,1700,Z2PZ,Midwest,XJEBDRH9UKK5,1573700,1,835
FA441822C0020,236220,2022-07-07,5700,Z2CZ,Midwest,KD9WL1TSJ728,986192,4,129960
FA441812C0023,236220,2012-09-28,5700,Y1AA,Southeast,G8FNZ6WPN3K2,745490,3,0
DOLJ121A21919,236220,2012-06-29,1630,Z1CZ,West,T8NAX48XA2W3,883182,9,79639
N4008012C0517,236220,2012-09-28,1700,Z2FE,West,MB61MDZD7N11,455600,0,0
N6247700C0007,236220,2003-02-12,1700,Y119,Southeast,C5ZSQJGMJ6M5,0,57,974922
HQ005004C0006,236220,2004-06-18,97F5,Y119,Southeast,WLP5PYSE1FD6,29924594,20,4152452
FA667515C0008,236220,2015-09-28,5700,Z2AA,Southwest,S67NQD6BWL17,187350,2,10653
FA302005C0005,236220,2005-05-16,5700,Z199,Southwest,FPB3FH8AH4A1,124452,1,3000
N4008009C1013,236220,2009-04-08,1700,Z199,Southeast,GZHFK9TDF9Z4,64038,1,3520
N4008015C0165,236220,2015-09-30,1700,C1AA,Southeast,Z6N1GCAHK2Y5,3018262,3,0
N4008509C0031,236220,2009-09-30,1700,Y199,Northeast,K79KXM8NSJK4,1456561,12,391651
N4008019C0502,236220,2019-05-23,1700,Y1JZ,West,CKLDDEUNBJB4,2411932,2,2898883
HQ003422C0120,236220,2022-09-28,97F5,Z1AA,Southeast,DV9FJK9Y3MD3,478661,4,111980
N4008013C0508,236220,2013-04-26,1700,Z1CZ,Northeast,RES1LYVP8ZK4,1100000,1,0
N4008307C0006,236220,2007-05-25,1700,Y224,Midwest,WS19UWXJ98Z6,16061800,10,1526056
N6247308C7722,236220,2008-07-14,1700,Z199,West,HNFPFN7KV558,449995,2,38390
FA570012C0006,236220,2012-06-01,5700,Z2JZ,Southeast,LN9PU5M2YZN5,35500,0,0
F1162303C0013,236220,2003-05-19,5700,Z111,Midwest,PK71WTK9NWE8,350450,2,20737
FA570217C0019,236220,2017-09-27,5700,Y1AA,Southeast,LN9PU5M2YZN5,750000,3,25595
N6247312C4018,236220,2012-06-11,1700,Y1AA,Southwest,JKYHTJB6MG35,425619,0,0
N6945013C6329,236220,2013-06-28,1700,Z1AA,Southeast,LH3SQNM5MC46,326583,0,0
F0960903C0023,236220,2003-09-30,5700,Z119,Southeast,EGHPHNK86JG4,1652908,2,14294
N4008312C1024,236220,2012-09-26,1700,Y1JZ,Midwest,PSVBPJZHQYE6,699508,4,78788
FA468623C0003,236220,2022-12-02,5700,Z2AA,West,HNJNSKFP5VK1,489835,2,57897
N6247306C6020,236220,2006-06-30,1700,Z153,West,TNNUKM22NCN5,1807000,8,301536
N6247314C2809,236220,2014-08-22,1700,Z2AZ,West,K71UDVLLQ2J6,469922,1,0
F3861003C0008,236220,2003-04-23,5700,Z119,Southeast,LA2KJNLMHZ35,272755,2,14363
FA810119CA014,236220,2019-03-11,5700,Z2EB,Southwest,PDQ4N3K7PJA9,177823,1,0
N6945007C2570,236220,2007-09-14,1700,Y149,Southeast,JE5KN33ZZ2X8,132275,2,0
FA813721C0033,236220,2021-06-15,5700,Z1BC,Southwest,RT47KJGETZB6,121361,0,0
N4008012C1034,236220,2012-09-26,1700,Z2JZ,Southeast,VRJDVLQJ3NJ8,456378,1,0
FA488709C0034,236220,2009-07-24,5700,Z199,Southwest,D2X9SJ4KXWK4,245157,0,0
FA570815C0006,236220,2015-09-01,5700,Y1JZ,Southeast,LN9PU5M2YZN5,36176,1,0
N3654A08C8006,236220,2008-06-05,1700,Y131,Southeast,LN9PU5M2YZN5,107862,2,22805
FA481919CA032,236220,2019-09-27,5700,Z2JZ,Southeast,LTTZP7SLLHF1,3290488,4,896890
FA440709C0026,236220,2009-09-29,5700,Y199,Midwest,FN7GJ7LGZBL5,202000,0,0
N4008012C4426,236220,2012-09-30,1700,Z1PA,Southeast,N92QDKVD55E9,3524753,3,25183
FA930118C0006,236220,2018-09-19,5700,Z2PZ,West,MWFFNLC2EX15,345319,1,172256
